"","GSE91074_VEEV_vs_Control"
"19329",-0.6391
"19330",-2.0833
"19332",16.939
"19334",7.4864
"19335",-2.39135
"19336",1.50755
"19337",-4.1754
"19338",-4.5009
"193385",-6.4184
"19339",-6.0084
"19340",-1.4337
"19341",-10.32875
"19342",-1.0682
"19344",-4.5257
"19345",11.2997
"19346",-7.3124
"19347",-8.2196
"19348",1.9964
"19349",-0.13065
"19352",0.2154
"19353",0.6578
"19354",11.1312
"19355",-2.668
"19356",-2.6599
"19357",-3.91546666666667
"19358",-2.38163333333333
"19359",0.9839
"19360",-0.327
"19361",1.5602
"19362",1.916925
"19363",-1.0349
"19364",-6.6947
"19365",-1.8676
"19366",0.5689
"19367",2.3203
"193670",-0.89
"19373",0.6905
"193736",-2.4519
"19374",-1.5235
"193740",-0.3663
"193742",1.8618
"19376",-4.6745
"19377",-6.8692
"19378",8.5322
"193796",-6.9662
"193813",4.2261
"19383",3.8931
"19384",1.42218
"19385",14.7495
"19386",1.7353
"19387",0.02485
"19395",-4.77663333333333
"19400",-0.8816
"19401",1.2806
"19411",-2.0108
"19414",1.4302
"19415",-5.2804
"19416",-1.3416
"19417",-4.3561
"19418",-4.215
"19419",-2.1564
"194227",-1.3355
"19428",0.6301
"19434",-2.2537
"194357",-2.7219
"195040",-2.8056
"195733",-2.3015
"19645",6.1955
"19646",6.33026666666667
"19647",-1.17723333333333
"19650",14.37285
"19651",-5.51265
"19652",2.7744
"19654",0.50275
"19655",-6.934
"19656",0.2258
"19659",5.2079
"19660",0.3343
"19661",-2.6408
"19662",-4.0934
"19663",1.46065
"19664",5.52775
"19668",-2.6985
"19671",-2.8352
"19672",6.2601
"19674",-4.8755
"19679",-3.83765
"19682",2.569
"19683",-1.6162
"19684",2.34103333333333
"19687",6.9413
"19691",-3.91036666666667
"19692",-1.5349
"19693",-1.3637
"19694",-1.176
"19695",-1.8083
"19696",2.4185
"19697",9.0791
"19698",14.6847
"19699",-2.3737
"19700",-1.19595
"19703",0.9152
"19704",1.7255
"19707",-4.8993
"19708",2.4703
"19711",1.1276
"19712",2.80846666666667
"19713",-1.7983
"19714",-1.98956666666667
"19716",-3.3522
"19718",-0.2402
"19719",-4.4415
"19720",-1.5706
"19724",-2.8614
"19725",-0.3465
"19726",-0.1888
"19727",-1.7536
"19729",-0.4165
"19730",3.064
"19731",5.43365
"19732",-10.3576
"19733",-0.3081
"19734",-1.2793
"19735",1.31145
"19736",-1.52143333333333
"19737",-11.314975
"19739",-1.47115
"19743",-2.3194
"19744",0.5476
"19746",-2.3477
"19752",-4.6546
"19762",-3.3532
"19763",-6.4316
"19765",-3.3859
"19766",8.9594
"19769",0.14845
"19771",-11.8025
"19775",-5.23748
"19777",-4.1621
"19819",-2.768
"19820",0.2788
"19821",-0.65294
"19822",3.3387
"19823",-3.05745
"19824",-4.0721
"19826",-2.237475
"19876",-3.6844
"19877",1.923025
"19878",-1.876
"19879",-10.87295
"19881",-1.3527
"19882",-2.1823
"19883",-2.69003333333333
"19885",-2.18885
"19886",-0.9177
"19888",-1.5317
"19889",1.09356666666667
"19891",-4.46975
"19892",-4.156
"19893",-9.7804
"19894",-0.8932
"19895",-1.8483
"19896",2.4091
"19899",5.84405
"19933",-3.4054
"19934",-0.4445
"19935",-4.4284
"19943",3.6515
"19981",-1.36745
"19982",-1.0898
"20014",3.9693
"20016",-2.1919
"20017",-1.8809
"20018",-1.11505
"20019",-0.0423333333333333
"20020",1.28825
"20021",2.3801
"20022",-4.8626
"20024",-2.8229
"20028",-1.3332
"20044",0.5551
"20054",-0.92625
"20068",0.9902
"20084",0.87875
"20103",6.664
"20104",1.93195
"20111",-0.2895
"20115",1.5956
"20128",71.5411
"20129",-1.3676
"20130",12.6076
"20132",-1.7199
"20133",-2.13605
"20135",1.02773333333333
"20147",-0.07805
"20148",-0.1413
"20163",0.7236
"20166",-2.9674
"20167",-0.9845
"20168",-5.4047
"20174",1.076
"20181",-2.36005
"20182",-4.1972
"20183",-1.5146
"20184",0.8611
"20185",-3.19736666666667
"20186",-0.2468
"20187",-6.11835
"20190",-4.4075
"20191",-4.18645
"20192",-1.9301
"20193",-2.6737
"20194",13.36985
"20195",19.0621
"20196",2.8782
"20197",3.3243
"20198",21.8666
"20199",0.4682
"20200",16.1331
"20201",1.4043
"20202",1.1691
"20203",-3.1868
"20204",1.9537
"20208",6.9654
"20209",1.9867
"20210",16.723
"20211",-1.4721
"20215",1.604
"20216",1.0243
"20218",-2.34144285714286
"20219",-2.1629
"20220",-6.10385
"20222",0.2222
"20224",8.14555
"20226",-0.86295
"20227",-0.3414
"20229",16.5618
"20230",-4.9137
"20231",-0.55385
"20238",-2.7674
"20239",-4.5141
"20249",-2.7877
"20250",-5.9786
"20254",0.9245
"20255",-2.4284
"20256",-6.0854
"20257",-3.2019
"20259",1.2441
"20262",-5.70075
"20264",-2.136
"20265",-4.29205
"20266",-4.8246
"20271",-0.548
"20272",-0.1178
"20273",-6.264
"20274",-1.5825
"20276",-3.4656
"20277",-2.0141
"20278",1.24
"20280",-4.56955
"20284",-1.2614
"20287",10.2297
"20288",7.8258
"20289",-1.3539
"20290",-2.1687
"20292",0.9416
"20293",56.7131
"20295",-6.0762
"20296",62.8309
"20297",-1.5823
"20299",-2.0668
"20300",-1.5608
"20302",17.6193
"20303",32.3386
"20304",78.9723
"20305",7.04825
"20306",40.3065
"20307",10.1837
"20308",14.63275
"20309",-0.8784
"20310",5.4193
"20311",2.8265
"20312",-3.40185
"20315",-12.37295
"20316",-0.138
"20317",-1.7688
"20318",-0.4326
"20319",-1.8471
"20320",-6.7307
"20321",6.4232
"20322",-9.01615
"20324",-2.50915
"20333",6.4248
"20334",-6.6768
"20335",10.1177
"20336",-2.24882
"20338",-0.8963
"20339",5.7879
"20340",-3.72533333333333
"20343",27.10565
"20344",7.07915
"20345",6.7364
"20346",-2.21226666666667
"20347",-2.02216666666667
"20348",-2.528
"20349",0.885933333333333
"20350",-5.72655
"20351",3.31925
"20352",0.33405
"20354",3.97073333333333
"20355",-1.5536
"20356",-1.55855
"20357",-4.6283
"20358",-2.8303
"20359",-5.8541
"20360",-1.623
"20361",-3.09895
"20362",-2.22315
"20363",-1.866
"20364",8.11175
"20365",-7.12203333333333
"20370",-3.8552
"20371",-1.0238
"20375",13.6859
"20377",5.79535
"20378",-8.547
"20379",-0.2699
"20382",2.6263
"20383",-0.909216666666667
"20384",-2.9871
"20387",-1.79315
"20388",-2.3889
"20389",-4.8233
"20390",-0.1566
"20391",-3.6958
"20392",-4.0211
"20393",-0.6073
"20394",-7.6835
"20397",4.25515
"20399",-4.9239
"20400",7.8821
"20401",0.0669
"20402",-2.56413333333333
"20403",0.13495
"20404",-3.3371
"20405",-2.6027
"20408",-3.4032
"20409",11.3691
"20410",-0.9072
"20411",5.12406666666667
"20415",-0.809
"20416",2.70185
"20418",-4.8578
"20419",3.8666
"20420",-5.2802
"20422",5.545
"20423",1.416
"20425",-3.19215
"20429",-2.2667
"20430",0.9266
"20431",-1.6972
"20437",-3.9874
"20439",-5.32095
"20440",-2.7416
"20441",-5.8623
"20442",7.0077
"20443",-2.8072
"20444",-4.143
"20445",-1.284
"20446",-3.9617
"20447",-2.731
"20448",4.883
"20449",2.19485
"20450",0.2069
"20451",-2.1893
"20452",-1.8746
"20454",-2.00135
"20459",1.589
"20460",-0.8235
"20462",1.2773
"20463",-4.60416666666667
"20464",-1.69515
"20465",0.44265
"20466",-3.122
"20467",4.11045
"20469",0.7634
"20471",-1.1049
"20472",-1.7771
"20473",-1.11655
"20474",-3.736
"20475",-4.9489
"20476",-1.8349
"20479",0.9207
"20480",-4.07575
"20481",-0.811
"20482",5.7653
"20491",3.9232
"20492",-0.7856
"20493",-2.4715
"20494",1.3654
"20495",-1.4094
"20496",-7.63103333333333
"20497",0.354
"20498",4.8868
"20499",4.74095
"20500",-3.5765
"20501",3.0742
"20502",0.11805
"20503",-4.9663
"20504",-1.6008
"20505",-2.1186
"20508",0.0621
"20509",-7.1575
"20510",-2.6419
"20511",5.4066
"20512",-0.345966666666667
"20513",0.9449
"20514",5.5125
"20515",1.7756
"20516",-1.31425
"20517",-3.3146
"20518",-1.8652
"20519",-4.8615
"20520",-4.4479
"20521",-0.94555
"20522",-1.9508
"20523",-5.1369
"20524",2.1954
"20525",-1.4553
"20526",-1.0318
"20527",-3.39475
"20528",-3.49095
"20529",1.1924
"20530",6.9524
"20531",-3.5402
"20532",-3.6724
"20533",-2.3715
"20534",-3.6889
"20535",0.5083
"20536",-9.9833
"20537",-1.1377
"20538",-0.9149
"20539",-0.4077
"20540",12.0847
"20541",0.81485
"20544",1.6328
"20555",21.7805
"20556",34.2887
"20557",2.2678
"20558",74.0061
"20562",-3.6889
"20563",-2.3726
"20564",-2.2151
"20568",5.1647
"20583",2.7718
"20585",-1.6733
"20586",1.04875
"20587",-2.2448
"20588",-0.1014
"20589",-1.06783333333333
"20591",1.653
"20592",0.2818
"20595",0.9935
"20597",-2.6267
"20598",-4.895
"20599",-2.0171
"20600",-1.987
"20602",-2.1128
"20603",-6.2079
"20604",-3.3602
"20605",-3.4
"20606",-3.1876
"20607",-0.8679
"20608",-2.8901
"20609",-3.1934
"20610",-0.6873
"20612",1.0744
"20613",-1.3881
"20614",-5.5298
"20615",-2.6309
"20616",-5.6459
"20617",-2.24855
"20618",0.1157
"20619",4.2553
"20620",-1.4546
"20621",-2.7499
"20623",-1.48315
"20624",-2.99186666666667
"20637",-2.8198
"20638",0.6638
"20639",3.16305
"20641",-0.815
"20643",2.6604
"20648",-3.3894
"20649",-0.05285
"20650",0.373075
"20652",5.316
"20655",-0.1285
"20656",5.3843
"20657",5.27575
"20658",0.129425
"20660",0.08585
"20661",-6.82963333333333
"20662",0.244533333333333
"20663",-5.018
"20664",-0.525
"20665",-0.7508
"20666",0.3761
"20667",-5.3659
"20668",-6.6896
"20669",-3.0886
"20670",-1.8273
"20671",-7.40565
"20672",0.2604
"20674",-0.4778
"20675",-1.69925
"20677",-4.76502
"20678",-2.28436666666667
"20679",-0.2711
"20680",2.0737
"20682",5.9718
"20683",1.91
"20684",21.4985
"20686",-1.6614
"20687",-0.7677
"20688",-2.4778
"20689",-1.9494
"20690",-0.806
"20692",1.1087
"20698",5.4669
"20701",-0.29805
"20702",-0.9634
"20706",2.2255
"20707",-1.44345
"20708",16.8629
"20713",-3.53195
"20714",-0.3056
"20715",17.8591
"207151",-0.1723
"20716",22.7963
"207165",-2.873475
"20717",2.7196
"207182",-4.5174
"20719",6.428
"20720",-1.3354
"20723",19.9907
"20724",1.9076
"20725",2.1691
"207259",-0.1832
"20728",0.82335
"20729",-0.0528750000000001
"20730",-0.6426
"207304",-2.829
"20731",-1.2396
"20732",3.8064
"20733",-1.5472
"207352",6.0317
"20737",-3.2826
"20738",-0.9232
"20739",-2.62035
"20740",-4.69465
"20741",-3.3614
"20742",-2.31665
"20743",-1.8079
"20744",-3.98195
"20745",-3.1792
"20747",1.01685
"20750",4.2332
"20751",-4.0629
"20753",0.9894
"20754",-0.1406
"207565",-5.5952
"20758",-3.3408
"20760",-1.628
"20762",-3.9299
"20763",-2.4579
"20764",1.7254
"20765",-2.1927
"20766",-1.651
"20768",-4.79855
"20770",0.5259
"20771",0.3175
"207728",-3.0503
"20773",19.317
"207740",-4.1092
"207742",-1.6457
"20775",-0.3003
"20778",-0.210966666666667
"207781",-6.6092
"20779",-3.43155
"207818",3.0583
"207839",-0.8062
"207854",-1.2259
"20787",1.7558
"20788",-2.68655
"207911",-2.7117
"207920",-2.1282
"207952",-0.6354
"20807",-2.89595
"208076",-5.6825
"208092",-1.4712
"208104",0.8068
"20811",-3.7079
"20813",0.062075
"20815",-5.2628
"20817",-3.097075
"208177",-5.2325
"20818",-2.90926666666667
"208198",-3.1356
"20821",33.557
"208211",-1.4257
"20822",-4.7947
"20823",-2.0849
"208258",-3.102
"208263",43.1718
"208292",-7.2852
"20832",0.0972499999999998
"20833",2.70196666666667
"20834",-1.8383
"208366",-1.9605
"208372",-0.3344
"20840",-3.3684
"20841",1.81815
"20842",0.45205
"20843",-0.88535
"20844",-2.46685
"208449",-7.6137
"20845",-1.56483333333333
"20846",112.274766666667
"20847",35.92425
"20848",30.0493
"20849",5.981
"20850",4.7945
"20851",0.648
"20852",6.573
"20853",-1.19663333333333
"20855",-0.9781
"20856",-3.34405
"20860",-2.2523
"208606",-1.5646
"208618",-5.3042
"208624",-0.4206
"20863",-2.3822
"208634",-3.2813
"208638",-1.904
"208643",0.7799
"208647",2.0015
"20866",-5.85825
"208665",-0.2919
"208666",-5.66673333333333
"20867",-1.9461
"208677",-2.9661
"20868",-1.1845
"20869",1.2219
"20871",-1.6633
"208715",0.4775
"20872",0.2433
"20873",-0.907
"20874",-1.058525
"20877",-0.33175
"20878",-1.5703
"208795",-2.6305
"208836",-0.73875
"20887",-6.161
"20888",-0.5793
"208884",-10.0386
"208890",-2.6341
"20890",-0.9614
"20892",-5.178
"208922",-1.28583333333333
"20893",-2.3511
"208943",-3.2391
"208967",-3.40245
"208968",-5.5897
"20897",7.1144
"20899",-0.4389
"209003",-3.1681
"20901",-3.43095
"209011",-1.3573
"209027",1.5582
"209039",-4.7247
"209047",-1.654
"20905",-7.0382
"20907",-6.22505
"20908",2.74296666666667
"20909",5.4045
"209091",-0.6375
"20910",-1.68415
"20911",-0.8705
"20912",4.58845
"20913",-4.4646
"209131",-1.7896
"20916",-4.1603
"20917",-4.4806
"209176",-1.435
"20918",-1.7207
"209212",-3.35935
"209224",-2.0125
"209232",-3.5107
"20924",-0.2329
"20926",-1.0528
"20927",-6.1894
"20928",-4.5929
"20930",0.8306
"20931",-3.1414
"209318",-0.1636
"20932",3.86766
"20933",0.1849
"20935",-0.0162
"209354",-2.3862
"209357",-3.2276
"20937",-3.5513
"209378",-8.604
"209387",31.0669
"20939",-0.9971
"20941",0.4647
"20944",-0.51398
"20945",0.2923
"209462",-7.6265
"20947",7.315
"20955",-5.0514
"209558",-1.1989
"20957",-0.4099
"209586",-2.636
"209588",11.1438
"20962",-1.0033
"20963",4.62606666666667
"20964",-3.6865
"20965",1.84645
"209683",-4.8071
"20969",1.4021
"20970",7.84606666666667
"209707",-6.3629
"20971",13.62085
"20972",-3.511
"20973",13.01665
"20974",-5.2858
"20975",-4.09894
"20977",-6.4157
"20979",-2.79135
"20980",-1.9047
"20981",-6.4655
"20983",-1.17395
"209837",-3.6772
"20997",-4.2419
"210004",-3.1577
"210009",-4.9163
"210029",5.9651
"210044",-7.9361
"210126",-0.636066666666667
"210148",-0.4242
"210198",-3.8189
"210376",3.7036
"210463",-0.836
"210573",-3.544
"210582",-3.9406
"210710",-1.5561
"210711",2.4503
"210766",-1.80286666666667
"210925",1.4837
"210973",0.4109
"210992",3.80716666666667
"210998",-4.4402
"211006",-1.0408
"211007",-2.7693
"211039",0.2737
"211151",-0.1891
"211286",2.9126
"211347",-4.7496
"211389",-4.3535
"211401",-2.8428
"211480",-1.2768
"211499",1.9529
"211535",-1.381
"211548",-4.56
"211550",18.1987
"211556",-3.9315
"211577",-2.9128
"211623",-2.8837
"211652",-5.37795
"211660",-5.6555
"211673",-0.003
"211739",-6.2839
"211770",2.7552
"211896",-4.0732
"211922",-6.8214
"211945",-4.05255
"211948",-2.1737
"211949",-2.2739
"211978",6.4842
"212070",-3.9005
"212090",-7.9165
"212111",-1.1416
"212123",-2.745
"212127",-5.3579
"212139",-4.2846
"212153",-1.0459
"212190",0.12865
"212285",3.3245
"212307",-5.1264
"212377",-0.5729
"212391",-2.5234
"212398",-8.0289
"212442",0.8992
"212483",-4.983
"212508",-6.8399
"212514",-6.95695
"212528",-4.49806666666667
"212531",-1.5589
"212541",-1.72315
"212547",1.9712
"212555",2.1922
"212627",-2.4688
"212632",1.9152
"212647",-2.7869
"212670",-4.7259
"212706",-2.2867
"212712",-1.37535
"212772",1.86185
"212862",-2.7965
"212880",-0.4994
"212933",-2.99665
"212974",11.1436
"212980",-4.09545
"212989",-1.8584
"212998",-1.1234
"212999",-4.0263
"213002",27.9094
"213006",-3.41555
"213012",-2.088
"213019",-5.4663
"213053",5.30745
"213056",-4.0268
"213068",3.0836
"213109",0.0587
"213211",-8.1436
"213233",35.3691
"213236",-5.0214
"21331",-2.9759
"21333",-0.341
"21334",1.5866
"21335",-1.60255
"21336",-2.8018
"21337",-1.7847
"21338",-0.31405
"213389",-0.7871
"21339",-5.0125
"21340",-4.0766
"21341",-2.292
"213417",-1.9751
"21343",-4.7948
"21345",4.8245
"213452",-0.26035
"21346",11.774
"21349",1.8751
"213499",5.0137
"21350",-1.05525
"21351",1.6345
"213522",-3.008
"213527",1.0757
"21353",2.5123
"213539",-7.9419
"21354",19.6775
"213541",3.19375
"21355",27.8294
"213556",-0.3047
"21356",50.72055
"21357",-5.1075
"213573",-4.4653
"213603",11.3459
"21366",-3.8715
"21367",-5.8148
"213673",9.9488
"213696",-2.1257
"21371",1.645575
"21372",4.3642
"21374",-1.7362
"213742",-1.33413333333333
"21375",-4.2969
"213753",-4.1598
"21376",23.5806
"213760",-4.8598
"213773",-1.7208
"21379",-2.61536666666667
"21380",0.9071
"213811",-4.1063
"213819",-4.014
"213827",2.4655
"21384",-0.2087
"21385",-1.0076
"21386",-3.3741
"21387",-1.2413
"21388",-1.0727
"21389",-3.016
"213895",1.5596
"21390",-3.4184
"21391",0.0731
"21393",-5.8618
"213948",-2.7679
"213956",1.3522
"213988",-2.3775
"213989",-2.4937
"21399",4.4184
"213990",-7.72085
"213993",-4.3397
"21400",-7.1473
"21401",-0.5608
"21402",-5.04705
"214048",0.5147
"21406",1.4124
"21407",-2.5185
"21408",-7.2442
"21410",-1.9656
"21411",-4.1848
"214111",-2.1502
"21412",-0.6308
"21413",-0.65234
"214137",-2.3427
"21414",-0.6935
"21415",-2.4852
"21416",-0.746475
"214162",-5.85395
"21417",-2.7135
"21418",-1.93913333333333
"214189",-1.7257
"21419",-0.2234
"21420",-0.954066666666667
"21422",-6.903
"21423",-2.8316
"21425",-2.8605
"21426",3.8615
"21427",0.1256
"21428",-0.272
"21429",-1.3023
"214290",12.9816
"214301",-2.6831
"21432",-1.4669
"214345",-6.2237
"214359",3.8963
"214384",-0.35445
"214403",-0.9607
"214424",-3.4265
"214444",7.1482
"214489",-3.21085
"214498",-1.01645
"21452",1.0686
"214523",-0.3566
"21453",1.64443333333333
"214531",-1.1392
"21454",-0.4528
"214547",-0.7926
"214552",-2.5062
"214572",-5.6237
"214580",-5.6871
"214585",-5.1595
"214597",-3.4531
"214601",1.7976
"21463",-2.6838
"214663",-6.00566
"214742",-5.5245
"214764",-3.846
"214855",18.867
"214897",-2.7299
"214899",2.0693
"214901",-1.3047
"214917",-6.4259
"214932",-4.8776
"214944",-0.9683
"214951",-15.5211
"214952",-5.8526
"214968",-4.4829
"215001",-0.1324
"215015",1.3029
"215051",-1.8182
"215090",-5.216
"215114",-1.011
"215160",-2.5396
"215193",-6.2085
"215194",-0.0539
"215257",-1.9538
"215274",-2.7753
"215280",7.0302
"215303",-9.4127
"215351",-2.9657
"215387",1.1454
"215449",12.16515
"215512",-3.8282
"215615",5.8066
"215653",-1.6254
"215705",-1.70526666666667
"215707",-2.3359
"215723",-2.4075
"215751",-0.286
"215789",0.1051
"21580",1.0451
"215814",-2.1728
"215819",6.1961
"215929",-2.1282
"215951",-6.6071
"216001",-3.7552
"216011",-7.8364
"216019",-4.7138
"216080",-4.8421
"216131",-0.289
"216134",-2.5202
"216150",3.5303
"216151",-5.68555
"216154",-7.5771
"216157",-3.1091
"216169",-6.2471
"216190",-4.5733
"216197",0.59595
"216225",1.2513
"216233",0.58575
"216238",-1.1679
"216274",-1.9673
"216344",12.8552
"216350",-1.6708
"216363",5.918
"216395",1.4631
"216438",-7.8417
"216440",-0.32135
"216445",5.7256
"21645",-2.5442
"216454",-1.1135
"21646",-3.2017
"21652",-5.4796
"216527",-1.3712
"216543",-2.79435
"216549",16.7847
"216551",-6.3156
"216558",-3.1865
"216560",-0.6199
"216565",-4.4781
"216578",-2.9824
"216613",-5.53405
"216616",0.4244
"216618",-4.9484
"21664",3.9921
"216643",-4.11315
"21667",-1.9153
"216705",0.9108
"21672",2.27895
"216724",-4.5829
"21673",-2.6146
"216739",-5.7379
"21674",0.25835
"216749",-3.8723
"21676",-0.775
"216760",-1.75725
"216767",2.4889
"21677",-2.8355
"21678",-0.5281
"21679",0.07255
"216795",-1.6047
"216799",3.997
"216805",-3.4094
"21681",5.7987
"216810",-4.01855
"21682",5.8159
"216820",-3.8367
"216821",0.8034
"216825",-2.7727
"216829",-4.6462
"21683",-0.9225
"216835",-3.04055
"21684",-3.1359
"216846",-6.5069
"21685",-4.50415
"216853",-5.016
"216856",4.3274
"216858",-1.4143
"216860",-7.1552
"216864",-2.3306
"216867",-3.0248
"216869",4.6147
"21687",-7.29
"216873",-4.4402
"216874",-5.5136
"21689",-1.7806
"216892",-3.5093
"216961",-7.4142
"216963",-2.2611
"216964",-0.9112
"216965",-4.2393
"216971",-2.70695
"216987",-2.14216666666667
"216991",15.1281
"217011",-0.6298
"217026",-0.644733333333333
"217030",-4.6783
"217031",-9.3187
"217038",-5.4231
"217039",-1.85
"217057",-2.8422
"217069",37.4798666666667
"217082",-8.12555
"217109",0.0609
"217119",-3.2367
"217127",-0.6632
"217140",-5.453
"217154",-3.0303
"217166",-4.8014
"217194",-3.589
"217198",-3.8112
"217203",23.4998
"217207",-0.4046
"217212",0.4508
"217214",-2.4115
"217217",-4.21
"217218",-6.6034
"217232",0.027
"217258",-8.5441
"217303",1.2548
"217305",-0.9563
"217310",-5.7299
"217325",-1.0768
"217328",-1.48105
"217331",-0.4832
"217333",8.7726
"217335",-6.5065
"217337",-0.5619
"217340",-6.3522
"217342",-6.447
"217351",-6.4198
"217353",0.8511
"217365",3.5864
"217369",0.7165
"217370",12.9953
"217371",-5.50785
"217378",-4.518
"217379",-3.9984
"217410",-6.89155
"21743",-1.5038
"217430",4.0562
"21744",-0.3995
"217449",-6.0668
"21745",7.9125
"217473",-3.3973
"21749",-0.45795
"21750",-1.8222
"217517",-4.1961
"21752",-1.9253
"21753",9.01295
"21754",-7.0734
"21755",0.2278
"21756",-3.7252
"217588",-6.026
"21762",3.8363
"21763",-3.9858
"217653",-1.0122
"21766",-0.79205
"217664",2.3093
"217666",-11.0421
"21767",-2.3412
"217684",5.1526
"21769",2.922375
"217698",1.1728
"21770",-3.7756
"217700",-1.9526
"217707",-3.3816
"21771",-1.9839
"217715",2.27343333333333
"217716",-9.0239
"217718",3.3563
"217721",-5.7644
"217732",-3.5015
"217734",0.274
"217737",-0.5892
"217779",-4.9369
"21778",4.8569
"21780",-4.6415
"21781",-0.9275
"217826",1.3503
"217827",-2.3977
"217830",-2.9691
"217837",6.4481
"21784",-2.4275
"217845",2.7579
"217847",0.0732
"21785",-4.8825
"21786",-2.1355
"217864",-2.50256666666667
"217869",3.0348
"21787",1.1987
"21788",1.34483333333333
"217887",-0.02405
"21789",10.1051
"217893",2.3828
"217946",-2.5534
"217980",-2.3628
"217995",-0.8147
"21802",-0.9403
"21803",13.8012
"218035",-4.49466666666667
"218038",-5.3999
"21804",2.3645
"21807",0.441233333333333
"21808",0.819866666666667
"21809",1.9083
"21810",18.87305
"218100",-5.9422
"218103",-0.67915
"21812",0.448433333333333
"218121",-3.455
"21813",8.0773
"21814",-3.3587
"21815",16.2886
"21816",21.8439
"21817",26.0148
"21818",-1.1223
"21819",-0.6991
"218194",-3.11295
"218203",2.8442
"21821",-3.5778
"218210",2.7465
"218215",-5.1696
"21823",-0.4026
"218236",-0.0352
"21824",4.4394
"21825",10.9
"21826",3.59425
"21827",-1.2766
"218271",-2.3358
"21828",-2.9552
"21830",-2.4696
"218311",5.1373
"21832",-4.0935
"21833",-6.64745
"218333",-5.8216
"218335",4.0162
"21834",-2.5609
"21835",0.58005
"21838",-5.1249
"218397",-5.02663333333333
"21841",-6.98366666666667
"21843",-2.601175
"21844",-0.74505
"21846",-1.8654
"21847",0.3246
"21848",-6.08185
"21849",-1.6613
"218490",4.9243
"218518",-1.0696
"21853",13.6725
"21854",-1.88
"218543",-2.1691
"218544",-9.6924
"21855",-5.79565
"21856",-6.07393333333333
"21857",22.5373
"21858",0.62604
"21859",5.1013
"218624",-2.2618
"21869",-2.1665
"218693",-3.3251
"218699",4.8185
"21871",2.9184
"21872",3.1424
"21873",3.03745
"218734",-1.3569
"218756",-3.9984
"218763",-1.618
"21877",2.4196
"218772",-2.3829
"218793",-8.0454
"21881",-2.0439
"218811",2.4044
"218820",-0.5499
"218832",-3.5838
"21884",0.5145
"21885",-4.9636
"21886",-4.9678
"218865",-8.2236
"21887",4.14266666666667
"21888",2.83955
"218885",-4.3403
"21892",-0.5006
"21894",1.45375
