"","GSE30577_Rabies_vs_Control"
"403174",-0.2007
"403175",-2.2334
"403178",-1.2252
"403180",-1.6814
"403200",-0.3909
"403201",-2.3678
"403202",1.8312
"403205",-0.4844
"403395",2.6493
"404195",0.1126
"404222",-3.3954
"404238",-0.8906
"404239",-0.7691
"404289",0.6227
"404710",1.4932
"406176",0.5813
"407786",0.3541
"407788",0.3889
"407800",4.4322
"407812",0.9351
"407814",3.3974
"407819",-0.7195
"407821",-0.0774
"407823",-3.6385
"408022",1.6585
"408028",-1.2304
"408058",-0.1888
"408064",2.3134
"408066",-0.6089
"408193",0.0825
"414077",-2.129
"414084",1.7123
"414086",0.4025
"414089",0.0137
"414094",0.3372
"414095",1.7377
"414098",-0.5524
"414105",0.2097
"414111",-0.4276
"414115",1.5632
"414118",-0.4656
"414120",2.1058
"414758",-0.21085
"432436",0.3712
"432442",-0.945
"432449",0.5885
"432479",-1.2259
"432486",-0.4264
"432500",0.0963
"432508",0.9322
"432516",1.1167
"432530",-1.753
"432536",-0.27795
"432552",1.0984
"432561",1.1646
"432572",0.1652
"432600",-4.7438
"432613",1.1789
"432720",1.8519
"432723",2.3231
"432743",1.1624
"432745",-0.6602
"432770",2.3136
"432777",0.72815
"432855",-0.0546
"432940",1.1342
"432945",-0.4303
"432958",2.4616
"432987",-0.6319
"432995",-0.4954
"433004",0.1341
"433180",-0.1625
"433197",0.6932
"433198",1.0798
"433256",2.1201
"433294",-1.3749
"433347",0.1619
"433375",-0.0592
"433386",0.5225
"433426",-0.1176
"433502",-1.2437
"433503",1.4256
"433586",-2.1875
"433619",0.6068
"433637",2.9275
"433646",0.65175
"433658",0.0417
"433667",-2.58355
"433693",-1.6772
"433702",-0.8014
"433711",0.7215
"433746",0.176866666666667
"433759",5.0988
"433766",1.2877
"433771",1.52815
"433809",0.4607
"433864",0.969
"433882",-1.4674
"433926",-0.602166666666667
"433931",-0.6851
"433944",-0.5931
"433956",2.06655
"433966",2.8276
"434018",2.3667
"434064",0.1643
"434065",-0.4507
"434128",0.1263
"434147",-1.5746
"434156",3.8283
"434171",1.3711
"434197",2.1977
"434198",-1.8563
"434204",3.0597
"434223",2.7768
"434232",1.5629
"434234",0.4438
"434264",0.9143
"434285",1.8567
"434325",0.0445
"434341",2.433
"434402",1.6868
"434438",1.1634
"434439",0.8691
"434484",2.15655
"434784",-0.2376
"434903",1.1763
"435145",-1.4097
"435285",-0.1518
"435366",-2.2258
"435391",-1.1743
"435518",4.3348
"435529",0.1108
"435684",-0.9947
"435802",-0.1136
"436090",-0.0185000000000001
"436199",-4.1234
"436440",2.8573
"442799",0.7225
"442802",2.2184
"442821",0.9218
"442824",2.0889
"442825",1.2891
"442827",0.2927
"442829",-1.2885
"442835",-0.2627
"442837",-2.7327
"445007",-0.0594
"446099",-0.1854
"448850",-2.7246
"474156",-1.0982
"474332",0.1806
"493800",1.8555
"494124",-0.1576
"494468",2.7361
"494504",1.5109
"503558",-1.6204
"503610",0.7894
"503692",-0.4438
"504186",1.5714
"50490",1.1876
"50492",-3.041
"50493",2.7899
"50497",2.2
"50498",2.9356
"50501",-1.27675
"50505",-1.356
"50518",-0.8436
"50523",-0.306925
"50525",-2.3501
"50527",1.357
"50528",1.6376
"50529",-0.8013
"50530",2.0029
"50540",1.481
"50701",-0.463
"50702",-0.2356
"50706",1.4055
"50721",1.9789
"50722",-1.8743
"50723",3.81185
"50724",1.9466
"50753",0.07935
"50754",-1.1954
"50755",0.3232
"50758",-0.3695
"50759",-0.2982
"50760",0.0437
"50762",2.48815
"50764",0.2228
"50765",-0.8239
"50766",-0.0694
"50767",2.3911
"50768",1.5788
"50769",2.3598
"50770",2.15005
"50771",-0.8313
"50772",-0.2615
"50773",-0.30715
"50778",3.2544
"50779",-0.6993
"50780",0.0860666666666667
"50781",1.6238
"50782",1.2345
"50783",-0.5896
"50785",-0.8647
"50787",-0.7029
"50788",3.4274
"50790",-0.9324
"50793",0.86755
"50794",-1.4023
"50796",1.1164
"50797",1.5551
"50799",1.9043
"50817",-0.8085
"50849",0.6957
"50850",-2.1091
"50868",2.8055
"50873",1.014325
"50874",-0.9038
"50875",2.7454
"50876",-1.86906666666667
"50877",-1.2292
"50878",1.114
"50880",0.6267
"50883",-0.37195
"50884",-3.15706666666667
"50887",0.02165
"50905",-0.4478
"50907",-0.12585
"50908",3.0685
"50909",6.1493
"50911",-1.25115
"50912",1.0341
"50913",0.2539
"50915",2.7513
"50916",-0.4412
"50917",2.5135
"50918",-0.2332
"50926",1.22395
"50927",1.9129
"50928",1.6394
"50930",4.4817
"50931",1.5009
"50932",-0.9916
"50934",0.0367
"50995",-0.6351
"50996",0.5119
"50997",-2.1617
"51786",1.3633
"51791",2.9357
"51792",2.0415
"51795",-0.1432
"51796",2.2438
"51797",1.3887
"51799",-0.65
"51800",-1.4652
"51810",0.227366666666667
"51811",-0.2364
"51812",-2.3579
"51813",-0.2309
"51869",-1.0347
"51886",0.7171
"51897",-0.9598
"51902",0.284866666666667
"51944",2.3874
"51960",0.6042
"52004",-2.6496
"52009",1.7004
"52013",-0.11425
"52014",3.847
"52020",1.0516
"52023",-0.2223
"52024",-4.2618
"52028",0.8893
"52033",3.4321
"52036",3.227
"52040",1.9233
"52055",0.9469
"52064",-1.263
"52065",-0.0678
"52076",1.4354
"52118",1.83643333333333
"52123",-0.9481
"52132",-2.9686
"52150",3.7813
"52174",0.8164
"52184",0.72755
"52202",1.7278
"52206",1.43715
"52231",-0.9372
"52245",-0.39015
"52276",1.2528
"52323",-0.8221
"52331",-0.4316
"52335",-1.3212
"52348",0.40535
"52357",-0.4834
"52372",-0.139
"52377",-0.6857
"52392",-0.3148
"52398",1.2745
"52428",2.1979
"52432",0.9137
"52440",0.749166666666667
"52463",0.3934
"52468",2.1444
"52477",-0.937025
"52502",3.2425
"52504",0.0475
"52513",0.4463
"52521",-0.0483
"52530",1.4331
"52535",0.4035
"52538",2.1602
"52551",0.1872
"52552",2.59585
"52563",-0.8012
"52570",-1.1305
"52575",-3.133
"52585",3.1581
"52588",-0.7421
"52592",-2.9365
"52614",4.4236
"52615",-0.10895
"52626",-0.9773
"52633",0.492
"52635",-1.64305
"52645",0.8627
"52653",1.0321
"52662",1.8421
"52668",-0.4586
"52670",3.9768
"52679",0.1778
"52683",-0.63145
"52685",1.75335
"52686",3.78
"52690",-0.4254
"52696",-0.537533333333333
"52700",0.8817
"52705",-2.3142
"52708",-1.03
"52710",-2.1001
"52712",-0.1751
"52713",1.1066
"52715",1.0521
"52717",-0.3107
"52808",0.6152
"52815",-0.9871
"52822",-0.9596
"52829",-0.7947
"52830",-0.184
"52837",-2.2445
"52838",0.44055
"52840",2.70873333333333
"52846",-1.777
"52855",3.3622
"52856",1.6182
"52857",-1.9589
"52858",-2.9773
"52864",0.1926
"52874",-2.1511
"52892",3.62845
"52906",0.4103
"52915",-0.007
"53310",0.7255
"53311",1.15485
"53312",3.98445
"53313",-0.7501
"53314",5.5977
"53315",-0.0623
"53317",-0.82705
"53318",-1.18215
"53319",-0.1749
"53320",2.9221
"53321",-0.1761
"53322",2.8194
"53323",-0.7662
"53324",1.4846
"53331",-0.4283
"53332",0.6231
"53333",0.4433
"53334",1.70405
"53356",0.8157
"53374",1.9292
"53376",0.31045
"53378",2.3157
"53379",1.4449
"53380",-3.3127
"53381",1.2428
"53382",-2.4902
"53404",1.80565
"53412",-1.9842
"53413",-1.655
"53414",0.34045
"53415",2.27725
"53416",-1.7356
"53417",0.610266666666667
"53419",1.0298
"53421",0.0951666666666668
"53422",1.8331
"53424",0.4804
"53599",2.20316666666667
"53600",-0.1669
"53601",-0.38495
"53603",-0.7285
"53604",-0.4625
"53605",-0.015
"53607",0.79082
"53608",5.43435
"53609",1.0621
"53610",0.1995
"53612",-2.3988
"53617",2.1097
"53618",-0.774
"53619",-0.87285
"53620",2.049
"53621",0.53505
"53622",3.9236
"53624",-0.5345
"53625",-0.5136
"53761",0.2236
"53791",0.4969
"53814",-0.4426
"53817",1.95195
"53856",-0.5798
"53857",-2.0408
"53858",0.4768
"53859",3.329
"53860",2.979
"53867",1.13985
"53868",-0.8761
"53869",1.35253333333333
"53871",0.20735
"53872",0.3148
"53878",-1.011
"53881",0.4001
"53883",2.103
"53885",0.6326
"53890",0.5462
"53892",1.2085
"53893",0.2016
"53895",-4.2303
"53897",-2.3001
"53901",1.8128
"53902",3.1375
"53906",-1.0736
"53951",1.86466666666667
"53970",-0.0947
"53975",1.3032
"53978",1.5401
"54004",0.717275
"54006",0.9461
"54120",2.4806
"54123",3.4949
"54125",0.6006
"54126",-8.3454
"54127",0.453
"54128",2.4517
"54130",-0.7964
"54131",-0.1122
"54132",0.3159
"54135",1.8921
"54137",1.0519
"54138",-0.8676
"54140",2.7464
"54141",1.6575
"54150",-1.457
"54151",0.14125
"54152",-3.0697
"54153",4.738
"54159",1.4065
"54160",1.33595
"54161",1.5694
"54167",4.14905
"54169",-2.192
"54170",1.1152
"54188",-1.4068
"54189",-4.2976
"54192",-0.8879
"54194",-0.0466
"54195",-1.2223
"54196",-0.0856
"54198",-1.4265
"54199",2.91695
"54201",-0.0143
"54204",1.8463
"54208",1.3494
"54214",-4.36615
"54215",0.6423
"54216",3.1852
"54218",-0.1932
"54219",-0.57395
"54324",3.8508
"54325",3.0664
"54326",0.1043
"54338",1.3737
"54342",-3.4451
"54343",1.16576666666667
"54351",1.4209
"54352",-2.8503
"54353",2.1865
"54354",0.4805
"54357",1.7726
"54364",-1.1094
"54366",0.703633333333333
"54367",-1.07236666666667
"54369",1.2814
"54371",0.2275
"54373",0.4161
"54375",0.7493
"54376",0.3872
"54378",3.1294
"54380",1.05985
"54381",0.4622
"54383",1.2465
"54387",-2.2462
"54388",1.3661
"54390",0.6205
"54391",-0.33825
"54392",0.5959
"54393",0.4891
"54394",0.277
"54396",5.2328
"54397",-1.3484
"54399",-0.0965666666666666
"54401",-0.9765
"54402",2.4404
"54409",1.9749
"54411",0.3952
"54418",-0.9663
"54419",-1.6295
"54420",-0.1124
"54422",-0.6223
"54426",-0.8403
"54427",1.9307
"54445",2.9839
"54446",0.382866666666667
"54447",0.675866666666667
"54448",0.3766
"54450",0.3845
"54451",-1.148
"544696",0.4576
"54473",0.670766666666667
"544752",1.61305
"544791",2.0008
"544809",-0.0478
"544817",0.4602
"54483",2.5486
"54486",1.0314
"544896",-0.3639
"544963",1.99443333333333
"544971",-0.726533333333333
"545030",4.4702
"545047",-0.3972
"545085",-0.68665
"545136",0.0525
"545156",-0.0862666666666666
"54519",3.09955
"545192",1.2363
"54524",-0.1896
"54525",-1.5211
"54526",0.5449
"545260",2.7479
"545280",2.5043
"545370",-0.1137
"545389",-7.428
"545428",-1.06825
"545466",-0.6402
"545474",-5.7994
"545527",-0.002
"54562",0.0306
"545622",1.9774
"545725",2.0072
"545785",0.7484
"545798",2.133
"545812",3.15195
"545814",-1.6531
"545817",3.7717
"545884",-0.1769
"545902",0.6393
"545925",0.9688
"545936",1.7697
"545938",0.29145
"54598",0.84145
"54601",0.7481
"54604",0.15085
"54607",2.0813
"546071",-0.951
"54608",3.08463333333333
"54610",1.662
"546100",1.9279
"54611",0.97035
"54612",1.5821
"54613",2.72475
"546144",-0.049
"54615",-1.6489
"54616",-1.23575
"546161",1.0774
"54624",0.0778
"54630",2.0158
"54631",3.7277
"54632",-1.7126
"54634",2.16285
"54635",2.303
"54637",-0.0766
"54644",1.88875
"54645",-0.7121
"54646",-1.8356
"54650",-0.1281
"54651",0.0861
"54652",-0.6469
"546611",0.2936
"546648",0.4585
"54667",0.52445
"54670",1.10835
"54672",1.1956
"54673",0.492966666666667
"54678",-2.7937
"546840",0.0664
"54698",0.8407
"54711",1.9771
"54712",0.465
"54713",2.2582
"547150",1.0401
"54720",1.82465
"54721",-0.0063
"54723",-2.5759
"54725",-2.8208
"547253",3.1761
"547329",-0.7315
"552913",1.7092
"55925",-0.2347
"55927",-1.41725
"55932",4.161
"55935",0.7798
"55936",2.0282
"55938",-0.4868
"55942",2.6582
"55943",-0.1839
"55944",0.5062
"55946",-0.501366666666667
"55947",0.44525
"55948",-1.8455
"55949",0.0408
"55950",0.1262
"55951",-0.8491
"55960",1.70885
"55961",-2.1715
"55963",2.7824
"55979",-0.1717
"55980",0.36035
"55981",-0.3239
"55982",-0.4014
"55983",1.5588
"55984",-0.6964
"55985",4.6532
"55987",-2.10255
"55988",0.245966666666667
"55989",0.471
"55990",1.01905
"55991",0.98925
"55992",-1.8971
"55993",1.3673
"55994",-0.1394
"56012",-0.0511
"56013",-0.3791
"56014",-0.7824
"56015",1.0541
"56017",0.5335
"56030",0.4734
"56031",1.6395
"56036",1.17405
"56040",0.3509
"56041",-0.8554
"56044",0.2966
"56045",4.3904
"56046",-2.10395
"56047",3.6729
"56048",3.2103
"56055",1.7416
"56057",0.0054
"56066",4.0929
"56068",0.7245
"56069",1.304
"56070",-0.8127
"56072",-0.9688
"56075",1.87885
"56077",-0.3792
"56078",0.8503
"56079",-0.58
"56085",0.40125
"56087",-1.20945
"56089",0.8795
"56092",0.8663
"56093",0.9174
"56094",-0.3189
"56095",1.1738
"56096",0.276
"56149",0.9166
"56150",1.4987
"56173",1.4857
"56174",-1.3008
"56175",-3.9911
"56176",-4.3645
"56177",3.0588
"56183",-1.1762
"56184",0.3478
"56185",2.4805
"56187",0.5721
"56188",-3.3504
"56189",1.69115
"56190",1.709
"56191",-1.780225
"56193",4.7317
"56194",0.31055
"56196",-0.06705
"56198",0.0063
"56199",-0.3486
"56200",1.56266666666667
"56205",0.646166666666667
"56208",-0.0734
"56210",-0.2485
"56212",3.0614
"56213",1.4619
"56214",-0.24375
"56215",0.456333333333333
"56218",-2.206
"56220",0.2941
"56221",2.551
"56222",-0.92525
"56223",0.7155
"56224",-2.3867
"56226",1.83975
"56228",0.5058
"56229",1.63285
"56233",1.62755
"56248",0.7037
"56249",-0.7423
"56258",0.0404
"56273",0.0115
"56274",-0.34115
"56275",2.2156
"56277",3.6388
"56280",-0.6539
"56284",-8.9171
"56289",2.4059
"56291",-1.2961
"56292",-2.0661
"56293",1.5069
"56294",0.3925
"56295",-3.5169
"56296",0.16565
"56297",-0.2038
"56298",-5.0812
"56299",1.6461
"56305",-1.48313333333333
"56306",2.7367
"56307",-0.0873333333333333
"56309",-0.6845
"56310",3.03665
"56312",3.5769
"56314",-1.387
"56315",4.5327
"56316",-2.1793
"56317",0.5421
"56318",-0.223266666666667
"56321",0.3386
"56322",0.90225
"56323",0.0450000000000001
"56324",3.1068
"56327",-4.69885
"56330",-2.1064
"56332",2.1911
"56334",0.4277
"56335",0.0656
"56336",0.6956
"56338",3.3351
"56347",0.036
"56348",-1.9024
"56349",-0.76545
"56351",-0.4381
"56353",0.5581
"56354",0.6259
"56356",1.1003
"56357",-0.61455
"56361",-0.25825
"56362",0.3167
"56363",1.4032
"56364",-0.3117
"56367",3.2693
"56368",0.5701
"56369",1.4346
"56371",-5.4253
"56372",1.4335
"56373",0.95985
"56374",-0.6973
"56375",-3.3709
"56376",1.00282
"56378",0.71065
"56379",0.7626
"56380",-0.0619666666666667
"56381",-1.4783
"56382",1.6413
"56384",1.7737
"56389",0.44845
"56392",-0.90475
"56395",2.0108
"56397",-0.5234
"56398",-0.75315
"56399",3.41535
"56401",2.0072
"56403",-0.8641
"56404",0.21045
"56405",-0.52405
"56406",-2.39885
"56407",-0.405925
"56409",-2.4739
"56410",2.3004
"56417",3.5761
"56418",-0.17025
"56419",-1.3287
"56420",2.01515
"56421",-1.39055
"56422",-0.1822
"56424",-6.4889
"56426",1.3728
"56427",1.9346
"56428",2.12625
"56429",-0.8993
"56430",1.17366666666667
"56436",1.34095
"56437",2.6588
"56438",0.308466666666667
"56440",-0.1521
"56441",1.7905
"56443",-0.1929
"56444",1.1775
"56445",0.7558
"56447",1.0116
"56452",-2.3704
"56453",-1.1264
"56454",1.2854
"56455",-1.37055
"56456",-0.2736
"56457",1.063
"56458",3.6886
"56459",-0.4656
"56460",3.6811
"56461",2.9907
"56463",1.214
"56469",1.7645
"56470",0.63365
"56471",-1.1786
"56480",1.6434
"56484",0.0515
"56486",1.8908
"56488",0.4159
"56489",3.5972
"56490",-2.1977
"56491",-1.0037
"56492",1.3154
"56494",2.6231
"56495",2.5328
"56501",0.6848
"56503",2.1167
"56505",-0.2676
"56508",-0.0485
"56513",0.2532
"56515",2.3971
"56516",3.5238
"56522",0.9326
"56523",0.6497
"56526",0.51015
"56529",0.65835
"56530",-2.9509
"56532",3.3617
"56534",0.1996
"56535",0.4651
"56538",-0.4075
"56541",-1.0057
"56542",3.2639
"56543",0.0927
"56546",0.1562
"56550",-0.9362
"56612",-0.7488
"56613",0.4592
"56615",2.74585
"56619",3.1517
"56620",4.0651
"56622",0.2026
"56626",0.64445
"56629",0.5982
"56631",0.0641
"56632",0.0117
"56635",0.1879
"56636",0.5238
"56637",-0.67835
"56640",0.3074
"56642",1.7698
"56643",-0.7809
"56644",4.0053
"56691",-0.4654
"56692",-1.7241
"56693",-1.4926
"56695",-0.43765
"56696",4.761
"56697",0.32615
"56698",1.9029
"56699",-0.20125
"56700",-0.9811
"56702",0.4046
"56703",-0.00150000000000006
"56705",0.5673
"56706",1.4429
"56707",3.0419
"56708",2.32
"56709",-0.6211
"56710",-2.064
"56711",-1.6212
"56715",-0.7933
"56716",-4.4722
"56720",-0.1573
"56722",3.76325
"56724",-0.3413
"56726",0.19205
"56727",0.9384
"56735",-0.7971
"56736",1.5132
"56737",1.5903
"56738",1.0914
"56739",0.32035
"56742",0.197666666666667
"56743",3.88415
"56745",1.362
"56746",-1.2188
"56748",-0.2547
"56753",-1.8224
"56758",-0.7
"56760",1.614
"56771",0.2022
"56774",0.2786
"56787",1.2762
"56790",0.8048
"56791",4.5521
"56792",4.9088
"56795",-1.3053
"56805",-0.1277
"56807",-2.6637
"56808",-0.3725
"56809",-0.27935
"56835",1.8516
"56838",-1.1034
"56839",-1.0261
"56843",0.8532
"56844",0.4058
"56856",-0.4917
"56857",2.7541
"56860",0.9305
"56861",-1.9405
"56863",1.0768
"56869",-6.5963
"56872",2.2293
"56873",0.8726
"56878",1.43383333333333
"57014",-3.5807
"57080",0.0676333333333333
"57230",1.5657
"57246",-1.205
"57247",-0.3197
"57249",1.2557
"57250",0.2173
"57252",-0.4849
"57253",-1.2053
"57254",-1.8184
"57255",-1.4928
"57256",0.8378
"57257",-1.3686
"57258",0.312966666666667
"57259",1.58923333333333
"57260",0.7154
"57261",0.365
"57263",-0.047
"57264",0.12155
"57265",0.9501
"57267",-2.2678
"57269",-5.1268
"57270",0.611
"57271",3.2597
"57272",0.0319
"57274",-0.9405
"57275",-2.3387
"57276",1.83895
"57277",-0.5534
"57278",-0.7302
"57279",-0.4358
"57295",2.2288
"57296",2.39
"57314",-2.2045
"57315",2.6481
"57316",-0.65375
"57317",-0.9032
"57319",0.4595
"57321",0.121266666666667
"57329",0.9978
"57330",0.4091
"57339",1.3674
"57342",2.4474
"57344",-0.5126
"57349",-0.0156
"57354",-2.1938
"57355",0.6165
"57357",0.1087
"57370",-0.8227
"57373",2.61585
"57376",1.0121
"57385",-2.4453
"57390",0.151
"57394",1.347
"57425",0.1836
"57426",-0.26
"57429",1.0832
"57430",-0.3465
"57431",0.9222
"57434",1.5883
"57435",2.1876
"57436",-1.3193
"57438",1.00475
"57439",1.6727
"57440",-0.2224
"574402",2.3756
"57441",0.67125
"574418",3.169
"57442",-0.224
"574428",3.9258
"57443",0.5352
"57444",4.6021
"57738",-1.9785
"57740",-0.673
"57741",-1.9056
"57742",0.16735
"57743",0.5403
"57745",0.7236
"57746",0.7591
"57748",1.4634
"57749",-1.7026
"57750",-0.93435
"57751",2.4233
"57752",2.72763333333333
"57753",1.8689
"57755",1.6746
"57756",0.7659
"57757",2.8579
"57764",2.3966
"57765",3.9011
"57773",-0.59155
"57778",1.363
"57781",3.57275
"57782",-0.33895
"57783",1.812
"57784",3.2355
"57810",0.3245
"57811",-1.6571
"57813",2.1463
"57814",0.8905
"57815",1.4703
"57837",0.4469
"57869",-1.0601
"57875",4.1222
"57890",-0.0169
"57895",-0.58725
"57896",-4.33815
"57905",1.6566
"57908",-0.143225
"57911",0.2916
"57912",2.8283
"57913",1.8519
"57914",4.0055
"57915",1.33785
"57916",1.78525
"58170",0.276
"58172",0.41115
"58175",2.0164
"58176",3.3219
"58178",-0.3607
"58179",-1.3736
"58181",-0.2125
"58182",3.2836
"58184",0.8796
"58185",4.6628
"58186",0.0538
"58188",-0.938
"58194",1.85376666666667
"58198",0.1231
"58203",1.5862
"58205",0.6787
"58206",3.4213
"58207",3.7236
"58208",-1.6435
"58210",1.2956
"58213",-0.3338
"58214",1.6684
"58217",4.10475
"58218",1.6218
"58220",0.1131
"58222",1.37915
"58223",4.3862
"58226",0.4963
"58227",2.1223
"58231",-0.958525
"58233",-0.57445
"58240",1.27686666666667
"58242",3.0584
"58243",0.0129
"58244",-0.87135
"58246",0.1879
"58248",-0.1635
"58249",-0.2239
"58250",1.8729
"58251",1.3109
"58518",-0.4104
"58520",-4.2211
"58521",2.6953
"58522",2.1414
"58799",-0.2653
"58800",-2.8667
"58801",4.2566
"58803",-0.0784
"58804",1.05473333333333
"58805",-0.8642
"58809",2.30245
"58810",1.2732
"58859",1.5918
"58860",0.491
"58861",3.42765
"58864",1.3679
"58865",-1.3535
"58866",1.2502
"58867",0.387
"58869",-2.0997
"58887",2.8157
"58909",0.8975
"58911",3.2238
"58916",0.7561
"58988",-0.7175
"58991",-0.80315
"58992",-0.7782
"58994",-0.3963
"58998",-4.8642
"59001",1.2284
"59002",-2.1925
"59003",-1.2298
"59006",0.2051
"59007",1.3058
"59008",0.6065
"59009",1.3901
"59010",-0.4441
"59011",-0.76865
"59012",1.425
"59013",0.6921
"59014",1.0758
"59015",-1.03273333333333
"59020",-0.7139
"59021",-1.26675
"59022",3.5371
"59024",-0.9312
"59025",-1.97323333333333
"59026",-2.47903333333333
"59027",3.9875
"59028",0.1444
"59029",0.42885
"59032",0.1536
"59033",0.6975
"59036",1.2885
"59038",-0.8415
"59040",-2.33543333333333
"59042",2.1667
"59043",0.7326
"59044",0.1315
"59045",1.7857
"59046",4.1383
"59047",0.62715
"59049",-1.3565
"59050",1.2763
"59052",1.2264
"59053",0.7409
"59054",1.6832
"59056",-1.6643
"59057",1.97056666666667
"59058",0.2551
"59069",3.56965
"59079",0.5298
"59083",0.3689
"59090",2.1452
"59091",-0.31335
"59093",-3.4521
"59125",1.0279
"59126",2.8533
"59287",1.3108
"59288",-0.435133333333333
"59289",-0.7643
"59290",-1.0209
"59308",5.232
"59310",0.6081
"595139",-2.1683
"60315",-0.5298
"60321",-0.7405
"60344",-0.9669
"60345",0.8647
"60361",3.80853333333333
"60363",-0.6446
"60364",-0.4132
"60365",0.6827
"60367",-1.0928
"60406",2.0617
"60409",-2.534
"60411",0.368766666666667
"60440",1.8829
"60455",1.3965
"60504",4.6423
"60505",2.2365
"60507",2.3214
"60510",1.5552
"60525",0.8638
"60527",0.8125
"60530",-0.31245
"60531",-0.4508
"60532",0.75275
"60533",2.0408
"60534",-0.1556
"60594",-0.4254
"60595",1.353
"60599",0.61005
"60611",0.5727
"60613",0.1466
"606496",-0.8087
"606736",0.9738
"613258",1.5087
"613264",-0.4873
"619289",1.9427
"619326",0.7941
"619332",-0.1842
"619548",-0.2281
"619605",-0.076
"619665",2.5594
"619719",0.8568
"619808",1.134
"619916",1.1311
"620078",2.31503333333333
"620079",-0.1891
"620292",-0.1415
"620316",3.5176
"620376",0.0013
"620393",1.8535
"620760",0.515433333333333
"620807",-1.8201
"620913",3.0249
"621304",0.7919
"621335",-1.5981
"621809",1.8303
"621818",-1.5159
"621875",4.162
