"","GSE30577_Rabies_vs_Control"
"72690",6.5505
"72691",3.7693
"72692",-1.4776
"72693",-0.0017
"72699",-0.0754
"72701",0.27555
"72709",2.2136
"72713",1.3598
"72722",-2.1915
"72723",-0.75355
"72726",1.6579
"72729",1.12965
"72735",0.16825
"72736",0.64955
"72739",-0.6088
"72745",-1.3879
"72747",0.4137
"72750",0.112275
"72754",-1.3725
"72772",0.5898
"72774",-1.26665
"72775",0.9264
"72776",0.44265
"72778",0.3798
"72780",-0.424
"72787",-0.3494
"72789",-0.0169
"72792",1.2356
"72795",-1.1328
"72805",-0.88485
"72823",1.24266666666667
"72825",-0.0623
"72826",0.9043
"72828",-0.8911
"72831",-0.6013
"72832",-1.51405
"72836",-0.8171
"72843",-0.5458
"72865",-2.3858
"72873",-2.022
"72880",-1.585
"72881",1.046
"72886",-0.3213
"72895",0.0575
"72925",5.9255
"72927",2.36815
"72931",-1.05275
"72935",0.8735
"72946",-0.1248
"72947",0.1768
"72949",1.2003
"72958",0.9197
"72960",-1.266
"72961",1.7536
"72972",0.33945
"72981",-0.3535
"72982",-0.11555
"72993",0.3367
"73016",0.1791
"73024",0.1463
"73040",0.1613
"73062",-0.9157
"73067",5.3607
"73068",-0.2249
"73078",-0.3716
"73090",-0.2493
"73100",-1.219
"73102",-1.6341
"73103",1.3704
"73106",0.0594
"73112",4.0803
"73121",1.3565
"73122",0.9537
"73130",2.3071
"73132",1.6542
"73137",4.0938
"73144",1.2197
"73149",6.275
"73158",0.9296
"73160",-0.4757
"73162",2.5757
"73167",7.7888
"73172",0.6383
"73174",0.7159
"73181",1.4428
"73182",0.0491
"73191",1.2899
"73205",0.1389
"73212",0.5149
"73225",0.2157
"73234",-0.7255
"73241",1.9883
"73244",-0.0769
"73247",2.0176
"73251",-1.09215
"73255",0.26195
"73259",0.9146
"73261",3.7289
"73272",0.5019
"73274",-1.06273333333333
"73286",1.8584
"73293",-0.42925
"73297",1.1564
"73299",0.3908
"73300",1.8654
"73301",-0.67645
"73302",0.3719
"73304",0.551
"73307",-0.4688
"73314",1.8569
"73316",-0.8208
"73317",0.4655
"73318",1.0059
"73332",-0.2179
"73333",-1.5969
"73334",-0.3876
"73335",-0.1413
"73336",1.6172
"73337",0.6708
"73338",0.79665
"73341",-0.129866666666667
"73344",-0.0688
"73350",-0.5552
"73353",0.8134
"73358",0.1321
"73360",0.8963
"73363",1.7605
"73368",3.3353
"73375",-1.0787
"73376",2.6466
"73379",2.4138
"73381",2.22525
"73382",1.4833
"73388",0.6837
"73389",1.2105
"73390",1.6486
"73392",-0.3376
"73398",0.03365
"73405",-1.2406
"73407",1.1817
"73410",0.3427
"73412",-0.4743
"73419",0.3023
"73420",-0.2434
"73422",-0.83465
"73429",0.2006
"73430",-0.1983
"73431",0.3781
"73435",0.4347
"73442",3.1471
"73447",0.0524
"73453",-1.1942
"73454",1.1485
"73456",-0.8339
"73458",1.5715
"73463",0.1196
"73466",-0.7569
"73469",0.9452
"73470",0.5447
"73472",0.898
"73473",0.1639
"73481",-0.0211
"73487",-0.9046
"73490",0.00635
"73495",0.0784
"73503",0.6583
"73523",0.80055
"73531",-0.9819
"73532",-0.36405
"73533",2.2021
"73542",2.1096
"73545",0.5577
"73547",0.80975
"73569",-0.0561
"73571",-0.7045
"73585",-1.8932
"73589",0.5474
"73598",-0.252
"73603",-0.8724
"73606",0.1279
"73608",0.927
"73614",1.09
"73616",1.2033
"73618",0.7879
"73631",1.6248
"73634",1.9042
"73635",4.0865
"73647",1.0629
"73649",0.76655
"73652",-2.2124
"73656",6.9488
"73658",-0.7361
"73660",2.1745
"73666",1.3704
"73667",-0.5873
"73671",0.6493
"73674",1.4826
"73677",2.5713
"73679",1.6048
"73680",-0.8617
"73681",0.5543
"73689",-0.19135
"73690",6.5877
"73692",1.0383
"73693",0.2507
"73699",-0.397733333333333
"73703",1.3227
"73708",1.4642
"73710",1.6888
"73711",5.2883
"73712",1.30815
"73713",-1.08925
"73719",0.5696
"73720",0.0568
"73721",0.1853
"73722",1.1557
"73723",5.0293
"73730",1.2473
"73732",0.3443
"73736",1.5124
"73744",-0.82675
"73748",1.0196
"73754",0.5592
"73757",1.0025
"73761",-0.3397
"73772",1.173
"73779",-0.2183
"73796",0.9388
"73803",0.8429
"73804",-0.10485
"73808",0.5256
"73809",0.1595
"73815",-1.291
"73826",-1.2362
"73827",-1.40355
"73830",-1.4826
"73833",0.6229
"73834",0.0321
"73835",0.1885
"73836",0.49325
"73844",1.1425
"73847",0.7639
"73852",0.53285
"73856",0.7789
"73862",0.7819
"73863",0.8908
"73866",0.99955
"73873",1.0698
"73874",-1.3773
"73877",1.811
"73880",-0.0606
"73886",1.0874
"73887",0.2387
"73893",-0.3493
"73894",1.7121
"73902",0.7555
"73910",2.2493
"73914",3.52726666666667
"73916",-0.935633333333333
"73919",-0.371
"73925",0.3212
"73934",0.8371
"73936",0.3015
"73937",1.2919
"73940",4.3795
"73942",-1.9288
"73945",-0.3275
"73949",0.7798
"73961",-0.5507
"73963",1.3466
"73974",0.4294
"73985",-0.8691
"73988",5.8914
"73990",-2.0493
"73992",1.8407
"73994",1.7002
"73998",0.31625
"74004",-1.1591
"74006",-1.95333333333333
"74007",1.5655
"74012",-0.3435
"74013",0.3212
"74016",1.2534
"74018",-0.6755
"74019",-1.72815
"74020",-1.5755
"74022",0.8998
"74023",1.8602
"74025",-0.127
"74026",-1.3572
"74030",3.1069
"74032",-2.2104
"74034",0.127
"74035",0.1929
"74038",1.9855
"74039",2.2684
"74041",1.199
"74042",0.7804
"74043",3.2224
"74044",0.1283
"74045",-1.2819
"74050",0.4848
"74052",-0.338
"74053",0.7916
"74054",1.52153333333333
"74055",2.69755
"74066",0.5533
"74068",1.5308
"74069",0.6269
"74071",0.1159
"74072",0.2395
"74075",0.732
"74076",-0.6862
"74080",-0.1724
"74081",1.8935
"74084",0.5394
"74087",0.6539
"74088",-0.8977
"74090",2.2348
"74094",0.56655
"74096",5.0795
"74097",-0.6886
"74098",0.6772
"74100",-0.6022
"74103",0.6133
"74105",-1.6654
"74106",-0.0202
"74107",4.3029
"74108",-0.4822
"74111",0.0536
"74112",-0.3399
"74114",3.18245
"74116",1.1805
"74117",1.4102
"74119",0.8954
"74120",0.206166666666667
"74121",2.4012
"74122",0.7379
"74123",0.0173
"74125",2.99616666666667
"74126",0.16405
"74127",4.1392
"74129",-0.8107
"74131",5.3216
"74132",-2.5249
"74133",0.7915
"74136",0.43905
"74137",5.7762
"74140",1.6366
"74142",0.2033
"74143",-0.58245
"74144",7.662
"74145",7.3212
"74147",1.4921
"74150",2.5405
"74152",5.0407
"74153",4.5137
"74155",4.9939
"74156",2.3925
"74158",-0.4918
"74159",-0.9907
"74161",0.9246
"74164",0.8022
"74165",-0.37485
"74167",0.0321
"74168",0.3295
"74173",2.3625
"74174",3.1756
"74175",0.2374
"74176",0.0383
"74178",4.1005
"74180",-1.2247
"74182",0.5737
"74183",2.58515
"74185",1.1448
"74186",0.7577
"74187",0.54255
"74188",1.5524
"74189",1.8444
"74190",2.0984
"74191",3.1689
"74192",5.9892
"74194",3.1244
"74196",0.3511
"74197",-2.3498
"74198",3.3453
"74199",-1.5116
"74200",0.00116666666666667
"74201",0.206
"74202",2.6325
"74203",0.60015
"74204",-0.4577
"74206",-0.625
"74211",4.107
"74213",-0.3992
"74218",-0.3083
"74221",0.1495
"74222",0.3045
"74227",-1.3711
"74230",-0.7309
"74237",-0.0914
"74239",0.85705
"74241",-3.3294
"74243",-1.05653333333333
"74244",-1.1457
"74245",2.2112
"74246",0.135
"74248",0.2634
"74249",0.2932
"74253",2.1925
"74254",1.3243
"74255",0.63545
"74256",-1.2846
"74264",0.2465
"74267",0.5213
"74268",-0.2013
"74269",1.1548
"74270",-1.3648
"74276",-1.8983
"74277",0.991
"74279",-1.4845
"74281",-0.5694
"74284",-2.0439
"74286",-0.4807
"74287",3.3941
"74288",-0.5469
"74291",1.2607
"74293",1.3782
"74295",0.9144
"74296",1.1554
"74297",-1.043
"74302",1.786
"74305",-0.9079
"74306",5.0764
"74309",0.388
"74318",-1.2034
"74320",0.34435
"74322",-0.9702
"74325",0.8676
"74326",0.7962
"74330",1.3014
"74333",3.4004
"74334",0.3766
"74338",4.4301
"74340",-2.08785
"74342",1.3801
"74343",0.7463
"74349",1.4092
"74351",-1.3904
"74352",-0.515733333333333
"74354",1.3069
"74355",0.130725
"74356",0.1146
"74359",0.2967
"74360",1.2743
"74361",1.6052
"74362",-0.1785
"74363",-0.7079
"74364",-1.142
"74365",3.3628
"74369",0.3152
"74370",-0.75605
"74375",-0.05345
"74376",0.269
"74377",1.0343
"74383",0.816825
"74385",1.2385
"74386",-0.552
"74387",0.1389
"74388",-1.2659
"74392",-0.0567
"74393",0.38215
"74396",-3.0658
"74400",0.3074
"74401",0.1056
"74403",2.4569
"74405",0.656366666666667
"74407",-0.7612
"74408",0.6906
"74409",0.8526
"74410",-0.0489
"74411",1.8476
"74413",-0.2934
"74415",0.8794
"74419",-0.0654
"74420",0.4726
"74424",0.774
"74426",-0.8518
"74427",0.0831
"74429",3.4074
"74430",0.0864
"74434",-0.7577
"74435",-0.89625
"74437",-0.2065
"74438",-1.86895
"74440",-0.89545
"74441",0.05
"74442",0.8628
"74443",0.133
"74446",0.400466666666667
"74448",0.401
"74450",3.6591
"74451",1.3058
"74453",0.9456
"74454",-0.1497
"74455",1.43896
"74456",1.7756
"74458",1.1081
"74460",0.0087
"74463",-0.6812
"74464",0.48595
"74466",0.5064
"74467",2.36455
"74469",0.4031
"74470",0.9459
"74471",1.69345
"74472",1.0682
"74475",1.4025
"74477",-0.1416
"74479",4.702
"74480",-0.2911
"74481",4.9991
"74485",1.7758
"74486",0.0436
"74488",0.92385
"74490",0.3388
"74492",0.3983
"74493",0.0318
"74499",-0.938
"74504",2.93225
"74511",3.188
"74513",-0.56585
"74516",2.4137
"74517",-0.127
"74518",4.5368
"74519",0.9077
"74521",-1.7768
"74522",-2.11885
"74525",-1.651
"74533",-0.3346
"74549",0.64565
"74551",1.2887
"74552",0.5285
"74556",0.6781
"74561",-1.8631
"74562",0.7066
"74563",-1.8971
"74568",4.267
"74569",1.04115
"74570",-0.755025
"74571",0.2574
"74574",-1.046
"74577",-1.8051
"74580",1.3318
"74585",-0.2482
"74589",0.5214
"74591",-0.177
"74596",1.8383
"74600",2.1686
"74603",-0.83575
"74614",4.32025
"74616",0.9056
"74617",3.791
"74622",0.6386
"74626",-1.6386
"74627",-1.0737
"74629",2.1576
"74637",-0.0159
"74645",4.8237
"74646",4.5685
"74648",0.4235
"74649",-0.2801
"74661",0.7527
"74662",0.5571
"74663",-0.12605
"74665",0.1011
"74666",-0.0073
"74667",1.9282
"74668",-0.4863
"74670",1.1628
"74671",1.4328
"74673",1.02515
"74675",1.3528
"74680",-1.8749
"74684",0.9488
"74685",-2.265
"74686",0.7484
"74688",-0.5122
"74691",-1.3338
"74693",-1.275
"74695",0.247
"74700",-0.6139
"74703",-0.229933333333333
"74706",-0.2884
"74708",-0.5044
"74709",1.7162
"74711",0.9641
"74712",1.357
"74714",-0.3962
"74716",0.7179
"74717",-0.6272
"74720",-2.2446
"74721",0.2981
"74724",0.37965
"74726",-0.2198
"74729",-0.5384
"74732",6.0096
"74734",5.958
"74735",5.5669
"74737",-1.09205
"74744",1.7034
"74747",3.5657
"74748",3.9621
"74753",-1.2202
"74760",2.07576666666667
"74761",2.6689
"74762",0.7771
"74766",0.707266666666667
"74769",-1.0922
"74772",-0.2052
"74775",0.898
"74778",-1.4182
"74781",0.0512
"74782",-0.3215
"74838",1.0649
"74840",2.8327
"74841",0.863266666666667
"74843",0.7606
"74847",4.4897
"74852",0.6222
"74854",-1.4989
"74855",0.5771
"74862",0.8667
"74864",-1.7237
"74868",-0.6931
"74883",-0.7636
"74884",-0.1356
"74888",0.9563
"74890",-1.9988
"74892",0.0049
"74894",-1.2095
"74896",-0.939
"74901",0.54315
"74910",0.7607
"74914",-0.4102
"74915",-1.821
"74917",0.7984
"74918",-0.48015
"74919",2.7739
"74923",1.7373
"74927",-0.2217
"74931",-0.1805
"74934",0.7782
"74953",0.2885
"74954",3.9278
"74959",-0.2158
"74966",0.4492
"74967",-0.2218
"74968",1.7142
"74978",-0.77165
"74982",-0.1532
"74987",0.8746
"74989",0.0325
"74996",-0.8198
"74998",-0.61045
"75001",0.7882
"75002",-0.0635
"75007",1.0608
"75010",0.2404
"75016",-1.8519
"75019",3.3942
"75025",1.3535
"75030",0.7418
"75032",-0.4657
"75033",1.0695
"75037",1.2968
"75039",-0.9522
"75043",1.1894
"75050",-0.9418
"75058",-0.24615
"75062",0.7731
"75064",0.486
"75070",2.1994
"75071",0.4294
"75075",-0.8349
"75079",-0.16865
"75083",0.0109
"75084",-0.0581
"75087",-0.6697
"75089",-0.3446
"75090",-1.1632
"75094",-1.0861
"75099",-1.8349
"75106",0.137
"75111",0.9221
"75116",0.2339
"75122",0.1087
"75123",0.6935
"75124",-0.2321
"75125",0.24395
"75135",-0.4182
"75136",-0.0511
"75137",1.49654
"75141",-0.885
"75146",-1.7948
"75155",0.8896
"75163",0.4013
"75164",0.1144
"75170",0.2783
"75172",-0.505933333333333
"75173",0.9824
"75178",3.6672
"75180",1.3656
"75185",1.6722
"75188",0.73795
"75189",-0.0074
"75193",0.8575
"75196",-0.60065
"75202",0.5912
"75203",-1.9054
"75205",-0.4259
"75208",1.0916
"75210",0.2052
"75211",0.1805
"75212",2.96423333333333
"75216",-0.8857
"75218",1.0034
"75219",-0.625233333333333
"75221",0.4145
"75233",-0.1567
"75234",3.44295
"75239",0.2324
"75244",0.4398
"75246",-0.0283
"75255",-0.9321
"75256",-0.7014
"75258",-0.4877
"75259",0.79975
"75266",1.912
"75269",-1.5012
"75272",0.56145
"75273",1.00695
"75275",1.9459
"75276",-0.8952
"75281",-0.5832
"75283",-0.294
"75284",-0.0496
"75288",1.3686
"75291",0.2845
"75292",-1.1331
"75296",-0.9481
"75302",-0.32435
"75303",-0.8868
"75304",-1.1943
"75305",-0.9388
"75309",0.1114
"75311",0.9732
"75316",2.09376666666667
"75317",1.3348
"75320",1.23755
"75321",0.6204
"75328",0.28725
"75329",0.197633333333333
"75338",0.72215
"75339",-0.2732
"75341",-0.298
"75342",1.2399
"75343",1.7865
"75345",4.0286
"75351",-0.224
"75352",-0.2009
"75359",-0.23965
"75361",0.2481
"75367",0.2578
"75368",0.8075
"75370",-0.478
"75377",1.6115
"75379",4.70545
"75388",1.77135
"75396",1.1574
"75400",0.2985
"75404",1.21005
"75405",0.5727
"75410",1.7103
"75415",-0.53655
"75416",2.0405
"75420",1.14835
"75422",-0.39185
"75423",-1.5202
"75424",-0.022
"75426",2.82855
"75429",-1.2866
"75430",1.99275
"75434",0.0256
"75437",0.3597
"75439",-0.4367
"75444",0.4864
"75452",4.9546
"75453",1.2944
"75456",-0.0278
"75458",2.03055
"75459",1.4114
"75462",1.53205
"75465",0.9377
"75467",1.2996
"75469",5.181
"75470",-0.7981
"75471",1.1229
"75472",1.6853
"75475",-1.1981
"75477",0.3272
"75479",-0.1136
"75480",0.517
"75482",-1.0373
"75483",-0.033
"75484",0.0228
"75485",1.3289
"75497",0.21095
"75500",1.4602
"75502",0.1387
"75504",0.8237
"75506",-0.1239
"75507",0.995
"75510",0.646
"75512",1.1299
"75514",0.2313
"75521",1.5893
"75522",0.0466
"75524",-0.7948
"75526",1.4904
"75528",-0.2058
"75530",-0.26365
"75531",-0.9364
"75536",0.75205
"75538",1.9872
"75540",0.12815
"75541",-0.3473
"75547",3.1267
"75553",0.2476
"75555",0.3111
"75556",1.3019
"75558",0.4132
"75560",0.1319
"75563",-0.4648
"75564",0.2526
"75565",0.7374
"75568",1.321
"75571",0.7288
"75572",-0.2194
"75576",0.9133
"75577",-0.4482
"75578",-3.17295
"75581",1.88095
"75586",0.2373
"75590",0.306133333333333
"75593",2.5122
"75596",0.9527
"75599",-0.4921
"75600",0.2886
"75602",-0.5831
"75604",2.7951
"75605",0.0788
"75607",-2.6263
"75608",-0.061
"75610",1.09135
"75612",4.5791
"75613",0.3464
"75620",0.4462
"75622",2.1326
"75624",-0.71085
"75625",-1.8456
"75627",-0.30605
"75630",-0.3057
"75632",1.0443
"75636",1.2308
"75641",-1.5101
"75642",0.762
"75645",0.4906
"75646",3.7421
"75647",-1.0572
"75656",0.6982
"75659",-0.1351
"75660",-0.9101
"75665",-0.0344
"75667",-0.1603
"75669",-0.4852
"75671",1.0323
"75677",-0.1164
"75678",0.285966666666667
"75686",-1.52875
"75689",0.3343
"75692",1.458
"75694",-0.1307
"75697",0.3392
"75698",-0.1314
"75704",-0.1953
"75705",-0.7791
"75710",-1.3803
"75717",0.01905
"75718",-0.5401
"75721",-0.666
"75722",-1.1634
"75723",3.8198
"75725",-0.6285
"75729",0.4452
"75731",6.7083
"75732",1.04865
"75736",0.7561
"75740",0.5936
"75745",-3.1832
"75746",0.3368
"75747",2.7944
"75750",7.4719
"75751",-0.62715
"75753",-0.7291
"75758",-0.34005
"75761",2.7332
"75763",-0.92115
"75766",2.2353
"75767",0.43415
"75772",5.3795
"75773",0.9141
"75775",0.8431
"75777",0.8916
"75782",-1.847
"75783",0.16685
"75784",-1.2393
"75786",-0.4925
"75787",1.5813
"75788",0.7627
"75793",0.0322
"75794",0.7173
"75796",-0.5175
"75799",-0.823
"75800",-0.2381
"75801",-0.4014
"75802",-0.5506
"75804",0.354
"75805",1.2598
"75809",-0.0924
"75811",0.8491
"75812",-0.00746666666666659
"75814",1.3434
"75815",-0.4813
"75818",1.506
"75820",0.4579
"75826",-0.2515
"75829",1.5147
"75841",1.14063333333333
"75842",0.7081
"75845",1.2633
"75847",2.13683333333333
"75853",0.5255
"75855",-1.6361
"75859",-0.3807
"75860",0.53655
"75863",0.2366
"75869",0.948725
"75870",2.8965
"75871",0.7438
"75880",-0.7329
"75881",0.5882
"75886",-0.99405
"75893",-1.195
"75894",-0.2631
"75901",-1.1339
"75905",-1.3861
"75906",-2.25795
"75909",0.51295
"75913",0.6042
"75914",-0.229266666666667
"75934",-0.547
"75939",0.3946
"75941",-0.2068
"75942",-0.2818
"75953",0.3765
"75956",0.2473
"75964",0.02465
"75965",1.30793333333333
"75973",-0.5853
"75974",0.17565
"75983",-0.4005
"75986",0.1684
"75990",1.014
"75991",0.97135
"75995",0.03735
"75996",-0.7878
"76000",2.3434
"76003",2.1894
"76007",0.3465
"76014",-0.5415
"76022",-0.1853
"76024",1.8076
"76025",3.66325
"76041",-1.651
"76044",3.281
"76051",-0.590133333333333
"76055",0.782875
"76062",1.6999
"76071",-0.7285
"76072",4.1197
"76073",3.44726666666667
"76080",1.2214
"76082",2.3752
"76088",2.44333333333333
"76089",0.18015
"76113",0.7231
"76117",2.90103333333333
"76123",1.5998
"76130",0.92185
"76131",1.5296
"76132",-0.4773
"76133",0.1077
"76137",3.91506666666667
"76138",-1.3384
"76156",0.2885
"76161",-2.0024
"76167",1.011
"76178",0.395333333333333
"76179",0.6186
"76184",3.3918
"76187",-0.3121
"76192",-3.0442
"76199",-0.94825
"76205",0.9023
"76206",-0.2888
"76217",-1.0051
"76220",0.2715
"76222",-0.1877
"76223",0.2768
"76233",-0.2611
"76237",-4.2874
"76246",0.45742
"76251",-1.3214
"76261",0.1033
"76273",0.4121
"76279",0.1945
"76281",2.7148
"76294",0.5119
"76295",0.934125
"76299",3.0312
"76302",-1.13
"76303",0.2698
"76308",0.9962
"76332",-1.0687
"76355",1.3115
"76365",0.06435
"76366",0.2315
"76367",-1.356
"76375",-0.7369
"76378",-1.1745
"76379",-0.54
"76380",0.2778
"76382",-1.8625
"76389",-1.2748
"76392",2.8314
"76397",-0.1781
"76399",-0.1959
"76400",0.4381
"76405",1.2018
"76406",-0.1101
"76407",0.8288
"76408",0.66995
"76411",1.4833
"76412",0.7437
"76413",0.8327
"76415",1.6
"76416",-0.1391
"76419",-0.2703
"76421",-0.1225
"76422",0.6055
"76425",-0.1271
"76426",1.6735
"76432",5.8609
"76438",1.9962
"76441",-0.160566666666667
"76444",0.5227
"76448",2.9233
"76453",-1.05035
"76454",0.7093
"76457",1.1344
"76459",-0.45835
"76464",1.1421
"76469",-0.85595
"76477",-0.2434
"76478",-0.1068
"76479",0.3598
"76482",-0.5921
"76483",0.0338
"76484",0.67335
"76486",1.385
"76497",-0.4438
"76499",-1.0257
"76500",0.2918
"76501",1.5091
"76505",0.4457
"76507",3.1837
"76508",0.528433333333333
"76509",2.201
"76522",-1.1976
"76524",0.9977
"76527",-0.324
"76539",0.0241
"76551",4.3066
"76559",-0.8848
"76560",-0.2145
"76561",2.0466
"76563",0.6403
"76571",-0.5208
"76572",1.2736
"76573",1.6924
"76574",3.2699
"76577",2.0715
"76589",1.2553
"76594",3.4217
"76601",-0.2293
"76602",0.2867
"76604",1.2981
"76606",-0.4897
"76608",-1.1567
"76609",1.1046
"76610",-0.2471
"76612",1.6201
"76614",-1.28235
"76618",3.1895
"76626",1.611775
"76627",0.6463
"76628",0.5513
"76629",1.788
"76630",1.66785
"76633",5.8791
"76637",-0.2809
"76640",-0.1026
"76642",0.2372
"76643",0.6427
"76645",0.5889
"76646",0.4291
"76650",2.07863333333333
"76651",1.3399
"76652",0.8097
"76653",-0.3032
"76654",0.3785
"76657",1.5231
"76669",0.3039
"76670",1.177
"76673",0.6543
"76679",-0.1039
"76681",7.1364
"76686",-0.7582
"76687",0.2249
"76688",1.74273333333333
"76701",0.5751
"76703",-0.4162
"76705",1.5172
"76707",0.273733333333333
"76709",3.4996
"76710",0.5264
"76719",-1.24945
"76722",0.8712
"76737",3.4794
"76740",1.57135
"76742",-0.435425
"76743",-0.0385
"76747",-2.4763
"76757",0.6278
"76758",0.4131
"76768",0.40855
"76775",1.63895
"76781",0.5586
"76784",-1.88825
"76785",1.9525
"76788",4.0397
"76789",-0.3403
"76792",2.1451
"76793",-1.9852
"76794",3.8468
"76797",-0.7684
"76799",-0.5016
"76800",0.8848
"76804",-0.6486
"76809",-0.94365
"76815",0.20295
"76816",0.0711666666666666
"76820",-0.663
"76824",-0.7332
"76826",0.7998
"76829",0.1834
"76832",-2.3628
"76843",-0.3273
"76846",2.75145
"76850",-0.276975
"76854",-0.9303
"76856",2.079
"76857",2.195
"76858",0.36175
"76862",0.8626
"76863",0.91745
"76865",1.5399
"76867",0.7484
"76872",1.4995
"76874",0.5484
"76884",-0.4087
"76889",1.3959
"76890",0.275666666666667
"76892",-1.1597
"76893",1.1638
"76895",-1.0118
"76897",-2.9653
"76899",0.06235
"76900",0.2874
"76901",4.4983
"76905",0.9322
"76916",0.0632
"76920",1.2371
"76921",0.6574
"76925",1.5148
"76927",-0.48195
"76932",0.64195
"76933",4.31055
"76936",-0.6341
"76937",-3.4567
"76938",-0.989
"76942",-0.493
"76943",-0.69665
"76947",1.8053
"76952",0.0094
"76954",-1.4483
"76959",0.45035
"76964",-1.8537
"76967",-0.4599
"76971",1.564
"76974",3.44505
"76983",1.33725
"76992",1.4614
"77006",-0.03155
"77011",0.298
"77018",0.366333333333333
"77031",0.8114
"77034",1.4973
"77035",1.396
"77036",3.4782
"77037",5.3368
"77038",0.4198
"77040",-1.0731
"77041",-1.8297
"77044",-0.6525
"77049",2.1437
"77053",-2.5461
"77055",1.4693
"77056",6.00756666666667
"77057",-0.3883
"77058",1.1672
"77059",0.748
"77065",-0.0694
"77087",-0.1056
"77090",7.8191
"77097",-1.3487
"77110",2.5509
"77113",-2.4843
"77116",0.1221
"77119",0.6516
"77124",0.1056
"77125",2.6788
"77127",-1.722
"77128",1.0026
"77134",0.4453
"77166",-1.2818
"77209",0.3388
"77215",0.8981
"77219",-1.2821
"77220",-0.1155
"77225",2.3109
"77252",2.2145
"77253",1.9994
"77254",0.2485
"77264",0.1946
"77286",-0.1107
"77296",-0.6008
"77300",2.1125
"77318",-0.5709
"77323",0.1697
"77337",-0.6385
"77340",1.9708
"77352",0.7936
"77358",0.304
"77365",-0.1149
"77371",-0.2163
"77381",0.8309
"77395",-0.405
"77397",0.8056
"77402",1.4704
"77407",0.4639
"77408",0.3135
"77411",-0.4297
"77422",1.4954
"77424",-1.1194
"77430",0.841
"77432",-0.2364
"77433",0.1811
"77441",-0.103
"77446",2.3047
"77462",-2.0131
"77463",1.5491
"77468",-1.2363
"77485",-0.6157
"77505",-0.0389499999999999
"77511",-0.1806
"77519",-0.8039
"77522",0.6703
"77531",-0.5783
"77532",-0.683
"77533",1.1691
"77552",-0.4334
"77558",0.6922
"77569",0.0150666666666667
"77573",0.9119
"77577",0.3928
"77578",-0.23605
"77580",-1.0283
"77582",-1.7057
"77590",-0.7724
"77591",0.44085
"77592",-1.3123
"77593",0.3206
"77595",1.12265
"77609",-0.3859
"77612",0.8821
"77618",0.0624
"77619",-1.0862
"77622",0.46805
"77626",-0.624
"77627",0.24075
"77629",-0.3092
"77630",1.0751
"77632",-1.1711
"77633",-0.1155
"77644",-0.2241
"77647",2.73065
"77669",-0.413366666666667
"77673",-0.4839
"77674",0.8592
"77675",0.2273
"77683",0.4848
"77697",0.1975
"77701",1.5698
"77704",0.5275
"77705",-1.3189
"77706",-0.0592
"77721",-0.0721
"77727",-0.1275
"77733",0.1405
"77739",1.65805
"77744",0.06885
"77753",-0.381
"77766",0.1548
"77767",2.2375
"77771",0.4928
"77772",1.12346666666667
"77781",-0.1025
"77782",0.3211
